Target total_coverage average_coverage on_target
chr11:34181453-34181556 6868.88821750448 66.0470020913892 TRUE
chr11:34181795-34181901 11481.9482936445 107.307927977986 TRUE
chr11:34182450-34182629 2469.15050995211 13.7175028330673 TRUE
chr11:34184123-34184353 28209.3995190957 122.118612636778 TRUE
chr11:34186233-34186369 7979.5061867451 58.2445707061686 TRUE
chr11:34186807-34186904 5328.54569872473 54.3729152931095 TRUE
chr11:34188806-34188908 6063.56642899544 58.8695769805383 TRUE
chr11:34189450-34189540 5744.31112405385 63.1242980665258 TRUE
chr11:34192453-34192619 8729.80668968559 52.2742915550035 TRUE
chr11:34194702-34194855 7779.957814185 50.5192065856169 TRUE
chr11:34218872-34219086 5681.91614328175 26.4275169454965 TRUE
chr11:34226091-34226238 7321.43223376816 49.4691367146497 TRUE
chr11:34378248-34379131 77823.9957583664 88.0361942967946 TRUE
chr11:36614135-36615719 421891.470803792 266.177584103339 TRUE
chr11:44069587-44070091 84995.6611373032 168.308239875848 TRUE
chr11:44071612-44071672 5213.18922084221 85.4621183744625 TRUE
chr11:44072102-44072173 7478.98430707642 103.874782042728 TRUE
chr11:44072885-44072955 4837.34119943225 68.1315661891866 TRUE
chr11:44073203-44073270 8652.35047617132 127.24044817899 TRUE
chr11:44074212-44074310 12276.303608419 124.003066751707 TRUE
chr11:44074541-44074619 10368.5906202069 131.247982534264 TRUE
chr11:44074956-44075057 8709.51563994021 85.3874082347079 TRUE
chr11:44076752-44076842 10312.7519339364 113.326944328971 TRUE
chr11:44077590-44077636 6892.47522806246 146.648409107712 TRUE
chr11:44077735-44077877 15324.4052530342 107.163673098141 TRUE
chr11:44079867-44080010 43548.8334395712 302.422454441467 TRUE
chr11:44080096-44080250 16919.0307862999 109.155037330967 TRUE
chr11:44081388-44081471 23627.34038082 281.277861676428 TRUE
chr11:46880534-46880867 27097.0101740283 81.1287729761325 TRUE
chr11:46884157-46884299 11402.2619569302 79.7360976009102 TRUE
chr11:46885999-46886087 5823.38778619947 65.4313234404435 TRUE
chr11:46886670-46886738 4541.24597397527 65.8151590431199 TRUE
chr11:46889530-46889666 8336.21673785487 60.8482973566049 TRUE
chr11:46890151-46890265 12206.8723009919 106.146715660799 TRUE
chr11:46890539-46890684 10128.1529353045 69.3709105157842 TRUE
chr11:46893076-46893185 3455.40740088082 31.412794553462 TRUE
chr11:46894651-46894786 19940.7600570892 146.623235713891 TRUE
chr11:46894926-46895145 13788.9079425301 62.6768542842277 TRUE
chr11:46896351-46896655 26309.8252603979 86.2617221652391 TRUE
chr11:46897007-46897233 15794.4245079673 69.5789625901645 TRUE
chr11:46897355-46897518 19196.555184977 117.052165762055 TRUE
chr11:46898017-46898189 27250.3474752385 157.516459394442 TRUE
chr11:46898295-46898382 5106.92533316366 58.0332424223143 TRUE
chr11:46898750-46898891 14889.7669339599 104.857513619436 TRUE
chr11:46900458-46900590 6949.07947868235 52.2487178848297 TRUE
chr11:46900677-46900867 12585.248868346 65.8913553316545 TRUE
chr11:46903253-46903455 23206.2832329241 114.31666617204 TRUE
chr11:46905422-46905528 4680.76494917582 43.7454668147273 TRUE
chr11:46907642-46907724 4731.5386133036 57.0064893169108 TRUE
chr11:46907876-46908085 7737.95847379315 36.8474213037769 TRUE
chr11:46910962-46911085 13673.6799269858 110.271612314402 TRUE
chr11:46911495-46911672 19797.5063069183 111.221945544485 TRUE
chr11:46911828-46912046 36597.1284470853 167.110175557467 TRUE
chr11:46914524-46914681 6618.52626586789 41.8894067459993 TRUE
chr11:46916140-46916371 22370.5502485331 96.4247855540219 TRUE
chr11:46916717-46916843 21811.5006704645 171.744099767437 TRUE
chr11:46917435-46917570 8268.69048420574 60.7991947368069 TRUE
chr11:46917761-46917887 6964.73281382645 54.8404158569012 TRUE
chr11:46918420-46918546 7254.14696745011 57.1192674602371 TRUE
chr11:46920109-46920229 23713.8923689584 195.98258156164 TRUE
chr11:46920455-46920584 4776.45333136196 36.7419487027843 TRUE
chr11:46920938-46921055 8122.62935553588 68.8358419960668 TRUE
chr11:46921414-46921528 4824.53943116341 41.9525167927253 TRUE
chr11:46921813-46921930 4441.84962446637 37.6427934276811 TRUE
chr11:46924334-46924481 10363.604469763 70.0243545254258 TRUE
chr11:46939879-46939931 789.937199592795 14.904475464015 TRUE
chr11:48002465-48002561 1992.95224792175 20.5458994631108 TRUE
chr11:48131610-48131629 1380.08671873482 69.0043359367408 TRUE
chr11:48134299-48134536 14604.5989176818 61.363860998663 TRUE
chr11:48142555-48142819 23421.5357019113 88.3831535921181 TRUE
chr11:48145165-48145423 10532.2887421159 40.6652074985168 TRUE
chr11:48146520-48146739 24708.2161357524 112.310073344329 TRUE
chr11:48149332-48149596 17773.9639332155 67.071562012134 TRUE
chr11:48152011-48152269 6988.43549399287 26.9823764246829 TRUE
chr11:48153063-48153068 626.539436480016 104.423239413336 TRUE
chr11:48157591-48157849 32877.8202625509 126.9413909751 TRUE
chr11:48158555-48158834 40124.1376932869 143.300491761739 TRUE
chr11:48161038-48161329 32350.1270116188 110.788106204174 TRUE
chr11:48164471-48164603 10087.2762825635 75.8441825756653 TRUE
chr11:48166227-48166438 21384.9413492967 100.872364855173 TRUE
chr11:48166552-48166677 12962.5988812947 102.877768899164 TRUE
chr11:48168428-48168516 2775.42851306771 31.1845900344686 TRUE
chr11:48170999-48171041 3034.2532718167 70.5640295771325 TRUE
chr11:48171542-48171551 663.780278225568 66.3780278225568 TRUE
chr11:48171648-48171736 13489.6456507311 151.569052255406 TRUE
chr11:48175348-48175439 4978.09356756108 54.1097126908813 TRUE
chr11:48177353-48177427 12891.8902754403 171.891870339204 TRUE
chr11:48177537-48177672 21755.7043727547 159.968414505549 TRUE
chr11:48181482-48181602 12377.6409094462 102.29455297063 TRUE
chr11:48185010-48185171 25282.7684674563 156.066472021335 TRUE
chr11:48185932-48186068 9255.78638318645 67.5604845488062 TRUE
chr11:48188756-48188915 21497.1468724451 134.357167952782 TRUE
chr11:55418380-55419316 112966.257710976 120.561641100295 TRUE
chr11:55563032-55563977 176673.426039528 186.758378477302 TRUE
chr11:57310116-57310848 53615.5142651692 73.1453127764928 TRUE
chr11:57311097-57311230 6019.98401585228 44.9252538496439 TRUE
chr11:57311342-57311394 2137.47924185562 40.3297970161437 TRUE
chr11:57313354-57313510 7923.35871568448 50.4672529661432 TRUE
chr11:57313706-57313821 2928.41309671271 25.2449404889027 TRUE
chr11:57313974-57314126 18377.2488817969 120.112737789522 TRUE
chr11:57317441-57317586 8192.04364998569 56.1098880136006 TRUE
chr11:57946917-57947850 158095.365047315 169.266986132029 TRUE
chr11:60692106-60692206 7325.57710282032 72.5304663645576 TRUE
chr11:60694676-60694891 47981.1299213256 222.134860746878 TRUE
chr11:60695113-60695332 32251.09489034 146.595885865182 TRUE
chr11:60696101-60696433 37775.6287773724 113.440326658776 TRUE
chr11:60697982-60698132 17593.5986106459 116.513898083748 TRUE
chr11:60699158-60699357 34365.4562188406 171.827281094203 TRUE
chr11:60699456-60699600 5289.9380287994 36.4823312330993 TRUE
chr11:60701014-60701217 33636.2645337755 164.88364967537 TRUE
chr11:60701960-60702237 43496.5725734898 156.462491271546 TRUE
chr11:60702724-60702916 8637.42540681956 44.7534995171998 TRUE
chr11:60703336-60704380 92617.3325940307 88.629026405771 TRUE
chr11:61131863-61131991 16933.6188208738 131.26836295251 TRUE
chr11:61133517-61133689 20613.9689087769 119.155889646109 TRUE
chr11:61135395-61135471 10665.79859128 138.516864821818 TRUE
chr11:61136069-61136182 8924.00400007717 78.2807368427822 TRUE
chr11:64514131-64514281 20573.6427816485 136.249289944692 TRUE
chr11:64514393-64514460 7335.38194562296 107.87326390622 TRUE
chr11:64514696-64514831 11914.0638273828 87.6034104954614 TRUE
chr11:64517848-64518056 48790.3478890669 233.446640617545 TRUE
chr11:64518797-64518939 7570.85143774921 52.9430170471973 TRUE
chr11:64519069-64519128 8034.61803107676 133.910300517946 TRUE
chr11:64519396-64519544 18976.745980696 127.360711279839 TRUE
chr11:64519875-64519977 9056.2516158859 87.924772969766 TRUE
chr11:64520545-64520660 15341.1589500279 132.251370258861 TRUE
chr11:64520991-64521155 17287.386518059 104.772039503388 TRUE
chr11:64521351-64521498 7051.51023604548 47.6453394327397 TRUE
chr11:64521725-64521818 11423.9789261318 121.53169070353 TRUE
chr11:64522165-64522309 10573.033814976 72.9174745860411 TRUE
chr11:64522745-64522828 10932.7513758459 130.151802093404 TRUE
chr11:64522919-64523031 16247.8904810424 143.786641425154 TRUE
chr11:64525251-64525383 23580.4521151841 177.296632444993 TRUE
chr11:64525718-64525822 11797.1818621281 112.354112972649 TRUE
chr11:64525909-64525988 8917.51930769568 111.468991346196 TRUE
chr11:64526075-64526177 8844.40947282425 85.868053134216 TRUE
chr11:64527128-64527371 44078.0793130834 180.647866037227 TRUE
chr11:64557009-64557097 5442.12148354737 61.1474323994086 TRUE
chr11:64557202-64557258 3287.14683820725 57.6692427755658 TRUE
chr11:64557361-64557432 1859.38359680088 25.82477217779 TRUE
chr11:64557660-64557747 11523.8418537793 130.952748338401 TRUE
chr11:64557866-64557935 6590.78968176543 94.1541383109347 TRUE
chr11:64559381-64559559 25836.6049647291 144.33857522195 TRUE
chr11:64559644-64559748 8831.04228309665 84.1051646009205 TRUE
chr11:64559836-64559895 5655.27868469249 94.2546447448748 TRUE
chr11:64563745-64563863 17456.887114688 146.696530375529 TRUE
chr11:64563965-64564026 10898.6869535695 175.78527344467 TRUE
chr11:64564106-64564186 16642.0770943432 205.457741905472 TRUE
chr11:64564281-64564366 12521.0318045738 145.593393076439 TRUE
chr11:64564454-64564496 5264.31212505719 122.425863373423 TRUE
chr11:64564576-64564665 13897.0996919494 154.412218799438 TRUE
chr11:64564747-64564853 24243.5064151338 226.574826309662 TRUE
chr11:64564973-64565007 6258.21282460972 178.806080703135 TRUE
chr11:64565098-64565137 3479.02649758941 86.9756624397353 TRUE
chr11:64566266-64566310 5015.18277399915 111.44850608887 TRUE
chr11:64566893-64566952 2428.29164479393 40.4715274132321 TRUE
chr11:64567077-64567156 6882.48459059406 86.0310573824258 TRUE
chr11:64567581-64567689 4897.96080554003 44.9354202343122 TRUE
chr11:64567783-64567865 11325.3920469514 136.450506589776 TRUE
chr11:64568236-64568299 6494.34201156154 101.474093930649 TRUE
chr11:64568372-64568504 7996.40790442781 60.1233677024647 TRUE
chr11:64568583-64568656 3218.58467528005 43.4943875037844 TRUE
chr11:64569051-64569094 2707.49150817943 61.5338979131689 TRUE
chr11:64569182-64569230 6053.19674005254 123.534627348011 TRUE
chr11:64569538-64569594 2873.60441350139 50.4141125175683 TRUE
chr11:64569891-64569956 6759.15560835412 102.411448611426 TRUE
chr11:64570035-64570126 5143.7404865018 55.9102226793674 TRUE
chr11:64570357-64570415 2889.4186385134 48.973197262939 TRUE
chr11:64570526-64570622 3296.55527429707 33.9851059205883 TRUE
chr11:65154508-65154593 19462.2316598771 226.305019300897 TRUE
chr11:65156832-65157000 2542.81613325931 15.0462493092267 TRUE
chr11:65161044-65161146 5482.34718824539 53.2266717305378 TRUE
chr11:65161512-65161571 12341.9709056858 205.699515094763 TRUE
chr11:65161730-65161897 27782.298547206 165.37082468575 TRUE
chr11:65164270-65164492 29172.1542232811 130.816835081978 TRUE
chr11:65167207-65167331 22585.6582612925 180.68526609034 TRUE
chr11:65168195-65168339 13480.0944383005 92.9661685400035 TRUE
chr11:65172335-65172540 18801.9377253917 91.2715423562702 TRUE
chr11:65178713-65178832 2159.81266642636 17.9984388868863 TRUE
chr11:65340141-65340432 7152.21031725835 24.4938709495149 TRUE
chr11:66026066-66026294 24612.6952855717 107.479018714287 TRUE
chr11:66029213-66029444 19283.2928777546 83.1176417144595 TRUE
chr11:66029594-66029664 7196.75749839534 101.36278166754 TRUE
chr11:66030285-66030508 24518.7710761773 109.45879944722 TRUE
chr11:66031131-66031219 7197.39764343198 80.869636443056 TRUE
chr11:66031322-66031424 10086.9370832488 97.931427992707 TRUE
chr11:66031517-66031691 11026.534235232 63.0087670584688 TRUE
chr11:66031816-66031916 3281.9512255213 32.4945665893198 TRUE
chr11:66032494-66032544 2046.94934312724 40.1362616299459 TRUE
chr11:66032639-66032707 3998.34899765145 57.9470869224848 TRUE
chr11:66033126-66033235 12377.4212968417 112.52201178947 TRUE
chr11:66033325-66033484 13634.3418064798 85.2146362904989 TRUE
chr11:66033564-66033689 9417.01028810427 74.7381768897164 TRUE
chr11:66033904-66033962 2557.13831268869 43.3413273337066 TRUE
chr11:66034344-66034428 10413.2617353656 122.508961592536 TRUE
chr11:66036151-66036165 289.000130553717 19.2666753702478 TRUE
chr11:66039268-66039341 7688.93462833796 103.904522004567 TRUE
chr11:66039628-66039724 5751.97798687569 59.2987421327391 TRUE
chr11:66039836-66039932 16081.1827605988 165.785389284524 TRUE
chr11:66043275-66043407 24218.9966622364 182.097719264935 TRUE
chr11:66043515-66043710 31933.1284571828 162.924124781545 TRUE
chr11:66331404-66331479 4772.65350027121 62.7980723719896 TRUE
chr11:66331559-66331618 1195.95315962082 19.932552660347 TRUE
chr11:66332029-66332120 2556.25910891642 27.7854250969176 TRUE
chr11:66332213-66332278 5484.77091520555 83.1025896243265 TRUE
chr11:66332358-66332478 7975.67350966109 65.9146571046371 TRUE
chr11:66333142-66333223 9735.64402281342 118.727366131871 TRUE
chr11:66333302-66333399 9567.9593948537 97.6322387229969 TRUE
chr11:66333493-66333639 31974.3498363523 217.512583920764 TRUE
chr11:66333762-66333876 8274.83050197342 71.9550478432471 TRUE
chr11:66334717-66334793 12230.5280314241 158.838026382131 TRUE
chr11:66334915-66335134 30065.0662835763 136.659392198074 TRUE
chr11:66335455-66335554 47617.1279875255 476.171279875255 TRUE
chr11:66335745-66335958 43115.2192833068 201.472987305172 TRUE
chr11:68747490-68748456 193331.680162331 199.929348668388 TRUE
chr11:69588077-69588254 52829.9597648551 296.797526768849 TRUE
chr11:69588792-69588896 26293.2620132182 250.412019173507 TRUE
chr11:69589513-69589853 50441.1035893154 147.921124895353 TRUE
chr11:71164343-71164428 4380.76825897527 50.939165802038 TRUE
chr11:71166156-71166217 9086.62741579438 146.558506706361 TRUE
chr11:71169474-71169591 28623.3570968515 242.570822854674 TRUE
chr11:71174478-71174532 6741.56883295374 122.573978780977 TRUE
chr11:71175099-71175189 7351.76420370082 80.7886176230859 TRUE
chr11:71183495-71183547 7720.87163103439 145.676823227064 TRUE
chr11:71184324-71184413 16237.5117488048 180.416797208942 TRUE
chr11:71184615-71184733 13847.567363166 116.366112295513 TRUE
chr11:71185441-71185573 48190.7132405471 362.33618977855 TRUE
chr11:71189441-71189516 11926.1002757271 156.922372049041 TRUE
chr11:71191801-71191926 17615.7522188951 139.807557292818 TRUE
chr11:71192402-71192451 9675.2600138916 193.505200277832 TRUE
chr11:71192969-71193072 12192.4626162966 117.23521746439 TRUE
chr11:71193895-71194064 28934.3342279006 170.201966046474 TRUE
chr11:71195358-71195494 51001.1956942624 372.271501417974 TRUE
chr11:71196588-71196695 17472.9093418912 161.786197610104 TRUE
chr11:71201891-71202023 12782.542480163 96.1093419561127 TRUE
chr11:71202880-71202950 15810.5397698323 222.683658730033 TRUE
chr11:71208529-71208658 39346.5287214549 302.665605549653 TRUE
chr11:71209398-71209575 13018.7216238072 73.138885527007 TRUE
chr11:71212348-71212399 238.069618574729 4.57826189566786 TRUE
chr11:71276634-71277243 5431.03471025362 8.90333559057971 TRUE
chr11:71846999-71847167 7366.6156277445 43.589441584287 TRUE
chr11:71850007-71850194 29362.3252703763 156.182581225406 TRUE
chr11:71850391-71850527 6797.17297029079 49.6144012429985 TRUE
chr11:71850631-71850876 29882.354175899 121.472984454874 TRUE
chr11:71950793-71951243 29591.3268290359 65.6126980688157 TRUE
chr11:71952146-71952334 12104.2888013582 64.0438560918421 TRUE
chr11:71954832-71955049 16014.4118554564 73.4606048415429 TRUE
chr11:72396709-72396727 346.668639265115 18.2457178560587 TRUE
chr11:72397087-72397237 23763.648913937 157.375158370444 TRUE
chr11:72398484-72398548 6341.76706792895 97.565647198907 TRUE
chr11:72398733-72398784 6095.00353599285 117.211606461401 TRUE
chr11:72399500-72399583 8044.34545679527 95.7660173428008 TRUE
chr11:72403798-72403831 3923.12438714749 115.386011386691 TRUE
chr11:72404370-72404516 17124.3281061616 116.492027933072 TRUE
chr11:72404737-72404851 15320.3913241404 133.22079412296 TRUE
chr11:72406025-72406143 11757.6750298465 98.8039918474493 TRUE
chr11:72406432-72406501 10759.4146061501 153.705922945002 TRUE
chr11:72406587-72406674 5465.03828455106 62.1027077789893 TRUE
chr11:72406763-72406911 9190.34546433076 61.6801709015487 TRUE
chr11:72407594-72407700 15609.3227759957 145.881521270988 TRUE
chr11:72408028-72408241 21949.4504187272 102.567525321155 TRUE
chr11:72408368-72408532 39907.2218238974 241.861950447863 TRUE
chr11:72408643-72408695 6053.56881148849 114.218279462047 TRUE
chr11:72408956-72409152 22939.9368381314 116.446379888992 TRUE
chr11:72410050-72410153 10971.2291761026 105.492588231756 TRUE
chr11:72410462-72410598 12977.7114181427 94.7278205703848 TRUE
chr11:72412694-72412829 5919.01094575309 43.522139307008 TRUE
chr11:72413950-72414125 27557.9897037373 156.579486953053 TRUE
chr11:72415197-72415380 10475.0452230821 56.929593603707 TRUE
chr11:72416850-72416936 9174.48307969149 105.453828502201 TRUE
chr11:72418220-72418420 20595.0265633534 102.462818723151 TRUE
chr11:72420915-72421022 11685.9643653718 108.203373753443 TRUE
chr11:72421430-72421633 14470.6111666234 70.9343684638404 TRUE
chr11:72422066-72422187 20625.0864492056 169.058085649226 TRUE
chr11:72422475-72422545 5984.05592335178 84.2824777936871 TRUE
chr11:72423241-72423385 9973.42249307798 68.782224090193 TRUE
chr11:72423483-72423614 57117.3069674389 432.706870965446 TRUE
chr11:72424221-72424289 14400.3011811577 208.700017118228 TRUE
chr11:72425197-72425367 20081.6665934653 117.436646745411 TRUE
chr11:72437665-72438174 28454.8619134891 55.7938468891944 TRUE
chr11:73686052-73686167 6708.5820534843 57.8326039093474 TRUE
chr11:73686536-73686717 15744.1790636935 86.5064783719423 TRUE
chr11:73687686-73687788 19869.0276679914 192.903181242635 TRUE
chr11:73687868-73688063 27106.9634799424 138.300834081339 TRUE
chr11:73688931-73689142 14289.7366514285 67.4044181671158 TRUE
chr11:73689298-73689424 9240.07095118819 72.7564641825842 TRUE
chr11:74554245-74554499 31576.3012962562 123.828632534338 TRUE
chr11:74554899-74555005 14513.0935504045 135.636388321537 TRUE
chr11:74555213-74555329 29402.7382240342 251.305454906275 TRUE
chr11:74556118-74556317 20858.5669988704 104.292834994352 TRUE
chr11:74559160-74559508 57393.4859398224 164.451249111239 TRUE
chr11:74562133-74562249 5635.08184100192 48.1630926581361 TRUE
chr11:74563034-74563128 16638.5421071258 175.142548496061 TRUE
chr11:74570203-74570329 13065.6126936412 102.878840107411 TRUE
chr11:74574026-74574067 4008.40468421149 95.4382067669402 TRUE
chr11:74617284-74617502 15232.5467365976 69.5550079296696 TRUE
chr11:74618190-74618319 17171.0921824969 132.085324480745 TRUE
chr11:74632259-74632393 9296.48753343378 68.862870618028 TRUE
chr11:74638436-74638534 11272.1148674518 113.859746135877 TRUE
chr11:74641345-74641418 8587.10358970752 116.041940401453 TRUE
chr11:74644870-74644918 6577.916799853 134.243199997 TRUE
chr11:74647929-74648114 54417.7217689018 292.568396606999 TRUE
chr11:74651830-74651924 7284.32320506464 76.6770863691015 TRUE
chr11:74700106-74700200 16698.5184594269 175.773878520283 TRUE
chr11:74705554-74705766 31326.2504362209 147.071598292117 TRUE
chr11:74716458-74717538 231433.106492716 214.091680381791 TRUE
chr11:77907292-77907965 42100.485328537 62.4636280838828 TRUE
chr11:77908982-77909115 32771.1159123909 244.56056651038 TRUE
chr11:77910641-77910771 40717.5253451788 310.82080416167 TRUE
chr11:77911179-77911281 28785.758966166 279.473388021029 TRUE
chr11:77911696-77911855 33693.6736786795 210.585460491747 TRUE
chr11:77916888-77917082 35728.5435143834 183.223300073761 TRUE
chr11:77918576-77918670 18890.0879427231 198.843030976033 TRUE
chr11:77919903-77920010 19225.0111847596 178.009362821848 TRUE
chr11:77920494-77921791 325218.947194036 250.553888439165 TRUE
chr11:77924692-77924860 21075.2946976914 124.705885785156 TRUE
chr11:82535948-82536165 9692.90290407088 44.4628573581233 TRUE
chr11:82549429-82549617 23904.9326632791 126.481125202535 TRUE
chr11:82550303-82550468 5426.37465052374 32.6890039188177 TRUE
chr11:82560091-82560261 15314.2930154988 89.5572690964844 TRUE
chr11:82560956-82561114 4566.66490896193 28.7211629494461 TRUE
chr11:82561366-82561548 10238.3470543597 55.9472516631677 TRUE
chr11:82564219-82564321 7940.52791926382 77.0925040705225 TRUE
chr11:82571019-82571160 4915.68352270779 34.6174895965337 TRUE
chr11:82595865-82595928 7076.91111430266 110.576736160979 TRUE
chr11:82611277-82611445 4156.57448186909 24.5951152773319 TRUE
chr11:89603789-89604283 0 0 TRUE
chr11:89605383-89605481 5887.80210213828 59.4727485064473 TRUE
chr11:89606436-89606459 467.320998871714 19.4717082863214 TRUE
chr11:89607217-89607448 0 0 TRUE
chr11:89608146-89608242 0 0 TRUE
chr11:89608778-89609186 0 0 TRUE
chr11:89935573-89935720 0 0 TRUE
chr11:89935981-89936044 2396.85635204536 37.4508805007087 TRUE
chr11:89936476-89936596 4585.51428252259 37.8968122522528 TRUE
chr11:89938628-89938734 2198.8895001421 20.5503691602065 TRUE
chr11:89939370-89939441 6005.78050886065 83.4136181786202 TRUE
chr11:89943704-89943763 2277.72772452444 37.962128742074 TRUE
chr11:89944383-89944487 82.5805928607405 0.786481836768957 TRUE
chr11:89947186-89947344 5723.38529867805 35.99613395395 TRUE
chr11:89948342-89948399 2756.81109447998 47.5312257668962 TRUE
chr11:89951303-89951353 1714.07723271328 33.6093575041819 TRUE
chr11:89956059-89956123 3227.02336541682 49.6465133141049 TRUE
chr11:92085279-92088571 723508.773243523 219.711136727459 TRUE
chr11:92257800-92258115 51108.6202189162 161.736139933279 TRUE
chr11:92430550-92430612 7443.61643261792 118.152641787586 TRUE
chr11:92495022-92495337 45704.8287718257 144.635534088056 TRUE
chr11:92498045-92498256 11155.3230255266 52.6194482336159 TRUE
chr11:92507207-92507347 6776.64665505106 48.0613237946884 TRUE
chr11:92523109-92523385 31066.4773615897 112.153347875775 TRUE
chr11:92525933-92526144 35068.6501246383 165.418160965275 TRUE
chr11:92531002-92535076 597150.429600475 146.539982724043 TRUE
chr11:92538319-92538516 9928.83586432021 50.1456356783849 TRUE
chr11:92539528-92539682 5887.87853953064 37.9863131582622 TRUE
chr11:92543009-92543243 37334.9121091735 158.871966422015 TRUE
chr11:92564788-92565178 57555.8600735472 147.20168816764 TRUE
chr11:92568036-92568251 11773.3240577453 54.5061298969692 TRUE
chr11:92569732-92569870 15240.3058683908 109.642488261804 TRUE
chr11:92570829-92570973 6990.71748092267 48.2118446960184 TRUE
chr11:92573728-92573926 12040.7192057557 60.506126662089 TRUE
chr11:92577100-92577899 144080.937179666 180.101171474583 TRUE
chr11:92590380-92590515 4065.81511322649 29.8956993619595 TRUE
chr11:92592331-92592489 6514.95490377824 40.9745591432594 TRUE
chr11:92599907-92600376 32294.4420586542 68.7115788482005 TRUE
chr11:92613897-92614051 10817.5457488676 69.7906177346299 TRUE
chr11:92615904-92616560 78099.3292391891 118.872647243819 TRUE
chr11:92620166-92620280 9646.46907259257 83.8823397616745 TRUE
chr11:92623657-92624280 74114.8122171625 118.773737527504 TRUE
chr11:93553735-93553779 3171.28851832487 70.4730781849971 TRUE
chr11:93553909-93554050 19044.9129676185 134.119105405764 TRUE
chr11:93554163-93554490 42381.4759287883 129.211816856062 TRUE
chr11:93583578-93583669 4049.79218600636 44.0194802826778 TRUE
chr11:95504725-95504815 8577.83869427446 94.2619636733457 TRUE
chr11:95509086-95509188 4073.89154489587 39.5523450960764 TRUE
chr11:95511986-95512122 12620.9068884346 92.123407944778 TRUE
chr11:95512771-95512852 4615.02696151955 56.2808166038969 TRUE
chr11:95513043-95513091 1407.250010715 28.7193879737756 TRUE
chr11:95516229-95516429 9507.15804101226 47.2992937363794 TRUE
chr11:95519283-95519439 20263.0990544783 129.06432518776 TRUE
chr11:95520788-95520843 2610.18845747891 46.6105081692663 TRUE
chr11:95521663-95521728 4256.60104811073 64.493955274405 TRUE
chr11:95522556-95522643 5655.4911224769 64.2669445736011 TRUE
chr11:102269598-102269623 1234.19645337265 47.4690943604864 TRUE
chr11:102272270-102272424 8996.75309607985 58.0435683618055 TRUE
chr11:102272647-102272938 34980.3930134258 119.795866484335 TRUE
chr11:102319543-102319600 3103.59046452452 53.5101804228366 TRUE
chr11:102323255-102323355 6923.66618367622 68.5511503334279 TRUE
chr11:108345554-108345680 4464.96972909757 35.1572419613982 TRUE
chr11:108348334-108348439 5495.0115836057 51.8397319208085 TRUE
chr11:108350028-108350223 7021.07016283221 35.8217865450623 TRUE
chr11:108351907-108352104 11128.5238846203 56.2046660839408 TRUE
chr11:108352733-108352950 14028.5808676322 64.351288383634 TRUE
chr11:108356884-108357168 35729.0043882454 125.364927678054 TRUE
chr11:108361697-108361895 18933.2703981071 95.1420623020456 TRUE
chr11:108368892-108369094 8128.0010967792 40.0394142698483 TRUE
chr11:113558982-113558997 832.320375994702 52.0200234996689 TRUE
chr11:113560487-113560640 12287.4339697405 79.7885322710424 TRUE
chr11:113560953-113561096 6926.1141954028 48.0980152458528 TRUE
chr11:113561563-113561662 9360.19036419259 93.6019036419259 TRUE
chr11:113563793-113563972 4113.14502476002 22.8508056931112 TRUE
chr11:113565200-113565363 9531.53185221794 58.1190966598655 TRUE
chr11:113566122-113566166 3465.09957483749 77.0022127741665 TRUE
chr11:113567580-113567694 7287.48862543655 63.3694663081439 TRUE
chr11:113568005-113568141 5206.23936625051 38.0017471989088 TRUE
chr11:113569627-113569750 5560.11799302091 44.8396612340396 TRUE
chr11:113570317-113570416 11975.4928201375 119.754928201375 TRUE
chr11:113570788-113570891 3065.10773361441 29.4721897462924 TRUE
chr11:113576944-113576947 843.27409495756 210.81852373939 TRUE
chr11:116706524-116707128 50963.619578052 84.2373877323174 TRUE
chr11:116707717-116707874 5561.05937390921 35.1965783158811 TRUE
chr11:116708061-116708104 383.108545696982 8.70701240220413 TRUE
chr11:117023164-117023245 4019.10608017737 49.0134887826509 TRUE
chr11:117030650-117030740 12540.032708526 137.802557236549 TRUE
chr11:117031861-117031978 11729.7832733233 99.4049429942651 TRUE
chr11:117034486-117034609 9029.43002735277 72.8179840915546 TRUE
chr11:117038137-117038416 27744.8934915912 99.0889053271113 TRUE
chr11:117042338-117042463 11226.7143455028 89.1009075039905 TRUE
chr11:117045609-117045615 865.814682100193 123.687811728599 TRUE
chr11:117046622-117046695 8002.9406071265 108.14784604225 TRUE
chr11:117691387-117691412 191.635097644138 7.37058067862069 TRUE
chr11:117691574-117691611 2288.01301914977 60.2108689249939 TRUE
chr11:117693121-117693196 5473.32248736628 72.0174011495563 TRUE
chr11:117693394-117693433 2067.94373532087 51.6985933830218 TRUE
chr11:117710496-117710546 6094.18459728749 119.493815633088 TRUE
chr11:117711034-117711084 2700.61590748369 52.9532530879154 TRUE
chr11:117711863-117711900 1939.10780801842 51.0291528425901 TRUE
chr11:117712506-117712581 5228.22681271471 68.7924580620357 TRUE
chr11:117712705-117712744 4639.31788169456 115.982947042364 TRUE
chr11:117713434-117713492 2903.1287706102 49.2055723832238 TRUE
chr11:118209877-118209943 8526.30361177732 127.258262862348 TRUE
chr11:118210166-118210210 4796.74466615241 106.594325914498 TRUE
chr11:118210490-118210622 12671.363633708 95.2734107797596 TRUE
chr11:118211090-118211309 19440.7989926514 88.3672681484155 TRUE
